user_id,typing_style,condition,stimulus_index,wpm
68349,Non-touchtypist,Mix,14,53.70101596516691
68349,Non-touchtypist,Mix,15,34.48275862068966
68349,Non-touchtypist,Mix,16,41.293874741913285
68349,Non-touchtypist,Mix,17,34.2748333862266
68349,Non-touchtypist,Mix,18,46.321207158732015
68349,Non-touchtypist,Mix,19,40.48267808485792
68349,Non-touchtypist,Mix,20,44.72938720739526
68349,Non-touchtypist,Mix,21,43.39693228582118
68349,Non-touchtypist,Mix,22,50.311063024073576
68349,Non-touchtypist,Mix,23,35.31266421439831
68349,Non-touchtypist,Mix,24,30.499858796950015
68349,Non-touchtypist,Mix,25,36.3147276395427
68349,Non-touchtypist,Mix,26,34.154188838015095
68349,Non-touchtypist,Mix,27,51.15089514066496
68349,Non-touchtypist,Mix,28,41.12903225806451
68349,Non-touchtypist,Mix,29,37.14799281006591
68349,Non-touchtypist,Mix,30,34.6406529962174
68349,Non-touchtypist,Mix,31,31.228598822079164
68349,Non-touchtypist,Mix,32,21.134202183867558
68349,Non-touchtypist,Mix,33,25.809094633346994
68349,Non-touchtypist,Mix,34,32.78091422327445
68349,Non-touchtypist,Mix,35,38.21263482280432
68349,Non-touchtypist,Mix,36,38.97204179610279
68349,Non-touchtypist,Mix,37,28.491477995421015
68349,Non-touchtypist,Mix,38,34.31901575652925
68349,Non-touchtypist,Mix,39,51.6473731077471
68349,Non-touchtypist,Mix,40,46.00521392424475
68349,Non-touchtypist,Mix,41,32.33299266003902
68349,Non-touchtypist,Mix,42,28.026093259241364
68349,Non-touchtypist,Mix,43,33.22162319685268
68349,Non-touchtypist,Mix,44,36.72680412371134
68349,Non-touchtypist,Mix,45,39.329934450109256
68349,Non-touchtypist,Mix,46,40.48793148196211
68349,Non-touchtypist,Mix,47,35.458452722063036
68349,Non-touchtypist,Mix,48,41.24962086745526
68349,Non-touchtypist,Mix,49,32.053422370617696
68349,Non-touchtypist,Random,0,14.14093801555503
68349,Non-touchtypist,Random,1,18.49568434032059
68349,Non-touchtypist,Random,2,17.809439002671414
68349,Non-touchtypist,Random,3,17.80415430267062
68349,Non-touchtypist,Random,4,25.305778152678197
68349,Non-touchtypist,Random,5,28.721876495931067
68349,Non-touchtypist,Random,6,17.487612940833575
68349,Non-touchtypist,Random,7,16.722408026755854
68349,Non-touchtypist,Random,8,17.177211565989122
68349,Non-touchtypist,Random,9,16.877637130801688
68349,Non-touchtypist,Random,10,33.76477208778841
68349,Non-touchtypist,Random,11,20.905923344947738
68349,Non-touchtypist,Random,12,27.86809103576405
68349,Non-touchtypist,Random,13,20.24974687816402
68349,Non-touchtypist,Random,14,21.613832853025936
68349,Non-touchtypist,Random,15,17.641870038224052
68349,Non-touchtypist,Random,16,25.9852750108272
68349,Non-touchtypist,Random,17,9.965122072745391
68349,Non-touchtypist,Random,18,22.892025944296073
68349,Non-touchtypist,Random,19,29.600394671928953
68349,Non-touchtypist,Random,20,26.362038664323375
68349,Non-touchtypist,Random,21,19.23693491503687
68349,Non-touchtypist,Random,22,26.714158504007123
68349,Non-touchtypist,Random,23,17.177211565989122
68349,Non-touchtypist,Random,24,32.49097472924187
68349,Non-touchtypist,Random,25,15.51189245087901
68349,Non-touchtypist,Random,26,13.086150490730644
68349,Non-touchtypist,Random,27,18.489984591679505
68349,Non-touchtypist,Random,28,16.722408026755854
68349,Non-touchtypist,Random,30,20.24974687816402
68349,Non-touchtypist,Random,31,25.305778152678197
68349,Non-touchtypist,Random,32,16.87289088863892
68349,Non-touchtypist,Random,33,14.350633819660368
68349,Non-touchtypist,Random,34,19.4300518134715
68349,Non-touchtypist,Random,35,27.86809103576405
68349,Non-touchtypist,Random,36,32.50564334085779
68349,Non-touchtypist,Random,37,30.534351145038165
68349,Non-touchtypist,Random,38,25.9852750108272
68349,Non-touchtypist,Random,39,26.714158504007123
68349,Non-touchtypist,Random,40,23.446658851113718
68349,Non-touchtypist,Random,41,31.02378490175802
68349,Non-touchtypist,Random,42,20.68252326783868
68349,Non-touchtypist,Random,43,17.33102253032929
68349,Non-touchtypist,Random,44,29.140359397765902
68349,Non-touchtypist,Random,45,34.3445907269605
68349,Non-touchtypist,Random,46,29.140359397765902
68349,Non-touchtypist,Random,47,13.940520446096652
68349,Non-touchtypist,Random,48,24.03846153846154
68349,Non-touchtypist,Random,49,34.985422740524776
68349,Non-touchtypist,Sentences,0,77.51552795031056
68349,Non-touchtypist,Sentences,1,67.3076923076923
68349,Non-touchtypist,Sentences,2,40.275213962074176
68349,Non-touchtypist,Sentences,3,45.39120047780211
68349,Non-touchtypist,Sentences,4,59.62059620596206
68349,Non-touchtypist,Sentences,5,65.83886803349696
68349,Non-touchtypist,Sentences,6,60.736196319018404
68349,Non-touchtypist,Sentences,7,41.679823176507746
68349,Non-touchtypist,Sentences,8,48.7012987012987
68349,Non-touchtypist,Sentences,9,46.434494195688224
68349,Non-touchtypist,Sentences,10,57.82526712759271
68349,Non-touchtypist,Sentences,11,77.95582503248158
68349,Non-touchtypist,Sentences,12,49.02576995600251
68349,Non-touchtypist,Sentences,13,58.280718795531804
68349,Non-touchtypist,Sentences,14,37.51954142782699
68349,Non-touchtypist,Sentences,15,62.465753424657535
68349,Non-touchtypist,Sentences,16,45.627376425855516
68349,Non-touchtypist,Sentences,17,54.931335830212234
68349,Non-touchtypist,Sentences,18,28.98232517290592
68349,Non-touchtypist,Sentences,19,50.06637587710981
68349,Non-touchtypist,Sentences,20,25.803809133729267
68349,Non-touchtypist,Sentences,21,56.74255691768827
68349,Non-touchtypist,Sentences,22,49.10485933503836
68349,Non-touchtypist,Sentences,23,56.89360895126114
68349,Non-touchtypist,Sentences,24,52.9058116232465
68349,Non-touchtypist,Sentences,25,53.84615384615385
68349,Non-touchtypist,Sentences,26,57.58157389635317
68349,Non-touchtypist,Sentences,27,76.92307692307693
68349,Non-touchtypist,Sentences,28,56.66003976143141
68349,Non-touchtypist,Sentences,29,40.487347703842545
68349,Non-touchtypist,Sentences,30,28.17893624515675
68349,Non-touchtypist,Sentences,31,41.11600587371512
68349,Non-touchtypist,Sentences,32,41.503343324878955
68349,Non-touchtypist,Sentences,33,49.04118201823326
68349,Non-touchtypist,Sentences,34,43.66660890660198
68349,Non-touchtypist,Sentences,35,47.85276073619632
68349,Non-touchtypist,Sentences,36,33.784515430427724
68349,Non-touchtypist,Sentences,37,33.942251031231585
68349,Non-touchtypist,Sentences,38,46.01317471241766
68349,Non-touchtypist,Sentences,39,51.04831358249772
68349,Non-touchtypist,Sentences,40,43.956043956043956
68349,Non-touchtypist,Sentences,41,49.89604989604989
68349,Non-touchtypist,Sentences,42,41.9629327427439
68349,Non-touchtypist,Sentences,43,47.30887898525883
68349,Non-touchtypist,Sentences,44,59.21052631578947
68349,Non-touchtypist,Sentences,45,56.645962732919244
68349,Non-touchtypist,Sentences,46,43.956043956043956
68349,Non-touchtypist,Sentences,47,53.26757090012331
68349,Non-touchtypist,Sentences,48,48.63072577674075
68349,Non-touchtypist,Sentences,49,66.09914872308462
760858,Touchtypist,Mix,0,31.61014158709252
760858,Touchtypist,Mix,1,34.87792725460887
760858,Touchtypist,Mix,2,29.197080291970803
760858,Touchtypist,Mix,3,36.06010016694491
760858,Touchtypist,Mix,4,44.643708861966985
760858,Touchtypist,Mix,5,42.372114078768675
760858,Touchtypist,Mix,6,36.40200474808758
760858,Touchtypist,Mix,7,38.91050583657587
760858,Touchtypist,Mix,8,40.413424689350826
760858,Touchtypist,Mix,9,35.23079432392758
760858,Touchtypist,Mix,10,37.02966354768067
760858,Touchtypist,Mix,11,27.28749323226855
760858,Touchtypist,Mix,12,37.76663946846951
760858,Touchtypist,Mix,13,39.92994746059544
760858,Touchtypist,Mix,14,32.42446573323508
760858,Touchtypist,Mix,15,37.139383220957214
760858,Touchtypist,Mix,16,39.148936170212764
760858,Touchtypist,Mix,17,34.7985347985348
760858,Touchtypist,Mix,18,34.117342982682864
760858,Touchtypist,Mix,19,45.25197120329106
760858,Touchtypist,Mix,20,37.63066202090592
760858,Touchtypist,Mix,21,44.23510137210731
760858,Touchtypist,Mix,22,41.28209431112602
760858,Touchtypist,Mix,23,45.44225047335677
760858,Touchtypist,Mix,24,28.28187603111006
760858,Touchtypist,Mix,25,39.936941671045716
760858,Touchtypist,Mix,26,31.665363565285386
760858,Touchtypist,Mix,27,28.571428571428573
760858,Touchtypist,Mix,28,48.08383848761944
760858,Touchtypist,Mix,29,32.97080709788209
760858,Touchtypist,Mix,30,31.188118811881193
760858,Touchtypist,Mix,31,30.859662013225567
760858,Touchtypist,Mix,32,23.617619493908155
760858,Touchtypist,Mix,33,44.943820224719104
760858,Touchtypist,Mix,34,33.942251031231585
760858,Touchtypist,Mix,35,31.578947368421055
760858,Touchtypist,Mix,36,27.692307692307697
760858,Touchtypist,Mix,37,52.21932114882507
760858,Touchtypist,Mix,38,44.76993229238635
760858,Touchtypist,Mix,39,32.17158176943699
760858,Touchtypist,Mix,40,33.70786516853933
760858,Touchtypist,Mix,41,31.77257525083612
760858,Touchtypist,Mix,42,38.46153846153846
760858,Touchtypist,Mix,43,25.24291295201843
760858,Touchtypist,Mix,44,49.508092668993974
760858,Touchtypist,Mix,45,30.42100497962879
760858,Touchtypist,Mix,46,38.18053264199858
760858,Touchtypist,Mix,47,34.44646445316238
760858,Touchtypist,Mix,48,42.42281404666509
760858,Touchtypist,Mix,49,31.46853146853147
760858,Touchtypist,Random,0,22.892025944296073
760858,Touchtypist,Random,1,27.881040892193305
760858,Touchtypist,Random,2,23.752969121140143
760858,Touchtypist,Random,3,20.470829068577277
760858,Touchtypist,Random,4,21.84996358339403
760858,Touchtypist,Random,5,15.89825119236884
760858,Touchtypist,Random,6,19.62066710268149
760858,Touchtypist,Random,7,30.549898167006113
760858,Touchtypist,Random,8,15.14004542013626
760858,Touchtypist,Random,9,16.86814731515322
760858,Touchtypist,Random,10,21.865889212827987
760858,Touchtypist,Random,11,32.068412613575624
760858,Touchtypist,Random,12,25.31645569620253
760858,Touchtypist,Random,13,30.549898167006113
760858,Touchtypist,Random,14,32.068412613575624
760858,Touchtypist,Random,15,23.446658851113718
760858,Touchtypist,Random,16,24.66091245376079
760858,Touchtypist,Random,17,16.44286105782406
760858,Touchtypist,Random,18,13.086150490730644
760858,Touchtypist,Random,19,32.05699020480855
760858,Touchtypist,Random,20,29.140359397765902
760858,Touchtypist,Random,21,27.07581227436823
760858,Touchtypist,Random,22,29.600394671928953
760858,Touchtypist,Random,23,30.060120240480963
760858,Touchtypist,Random,24,12.906001290600129
760858,Touchtypist,Random,25,19.828155981493722
760858,Touchtypist,Random,26,18.489984591679505
760858,Touchtypist,Random,27,26.714158504007123
760858,Touchtypist,Random,28,19.62066710268149
760858,Touchtypist,Random,29,31.529164477141357
760858,Touchtypist,Random,30,27.881040892193305
760858,Touchtypist,Random,31,19.041574103459222
760858,Touchtypist,Random,32,24.35064935064935
760858,Touchtypist,Random,33,17.016449234259785
760858,Touchtypist,Random,34,17.97483523067705
760858,Touchtypist,Random,35,24.34077079107505
760858,Touchtypist,Random,36,37.73584905660377
760858,Touchtypist,Random,37,29.220779220779217
760858,Touchtypist,Random,38,18.861993083935868
760858,Touchtypist,Random,39,17.016449234259785
760858,Touchtypist,Random,40,43.731778425655975
760858,Touchtypist,Random,41,50.63291139240506
760858,Touchtypist,Random,42,20.456870098874873
760858,Touchtypist,Random,43,27.100271002710027
760858,Touchtypist,Random,44,21.84996358339403
760858,Touchtypist,Random,45,17.980221756068325
760858,Touchtypist,Random,46,24.35064935064935
760858,Touchtypist,Random,47,29.140359397765902
760858,Touchtypist,Random,48,29.585798816568044
760858,Touchtypist,Random,49,28.50356294536817
760858,Touchtypist,Sentences,0,46.092715231788084
760858,Touchtypist,Sentences,1,61.53846153846153
760858,Touchtypist,Sentences,2,72.76507276507276
760858,Touchtypist,Sentences,3,69.93686255463817
760858,Touchtypist,Sentences,4,41.811846689895475
760858,Touchtypist,Sentences,5,42.731781762686
760858,Touchtypist,Sentences,6,42.73919378339
760858,Touchtypist,Sentences,7,54.57025920873125
760858,Touchtypist,Sentences,8,58.90846087207623
760858,Touchtypist,Sentences,9,59.69049373618276
760858,Touchtypist,Sentences,10,36.37938501515807
760858,Touchtypist,Sentences,11,57.91106514994829
760858,Touchtypist,Sentences,12,37.86746387643249
760858,Touchtypist,Sentences,13,43.454644215100494
760858,Touchtypist,Sentences,14,22.833723653395786
760858,Touchtypist,Sentences,15,46.87499999999999
760858,Touchtypist,Sentences,16,46.00906239107703
760858,Touchtypist,Sentences,17,38.224168823412306
760858,Touchtypist,Sentences,18,66.52205350686911
760858,Touchtypist,Sentences,19,47.10500490677134
760858,Touchtypist,Sentences,20,63.110443275732536
760858,Touchtypist,Sentences,21,28.661219358893778
760858,Touchtypist,Sentences,22,60.93303713106951
760858,Touchtypist,Sentences,23,59.36760593676059
760858,Touchtypist,Sentences,24,47.12041884816753
760858,Touchtypist,Sentences,25,65.57377049180327
760858,Touchtypist,Sentences,26,60.14580801944107
760858,Touchtypist,Sentences,27,59.74793838493854
760858,Touchtypist,Sentences,28,57.41626794258373
760858,Touchtypist,Sentences,29,41.95804195804195
760858,Touchtypist,Sentences,30,32.99829319173146
760858,Touchtypist,Sentences,31,50.05213764337853
760858,Touchtypist,Sentences,32,29.427220178665262
760858,Touchtypist,Sentences,33,62.78613472858078
760858,Touchtypist,Sentences,34,53.06799336650083
760858,Touchtypist,Sentences,35,39.447731755424066
760858,Touchtypist,Sentences,36,51.77727552907335
760858,Touchtypist,Sentences,37,60.33940917661848
760858,Touchtypist,Sentences,38,45.25740147086555
760858,Touchtypist,Sentences,39,35.828025477707
760858,Touchtypist,Sentences,40,55.555555555555564
760858,Touchtypist,Sentences,41,32.16783216783217
760858,Touchtypist,Sentences,42,59.96252342286071
760858,Touchtypist,Sentences,43,55.7152332522662
760858,Touchtypist,Sentences,44,37.70423125261835
760858,Touchtypist,Sentences,45,36.38726445743989
760858,Touchtypist,Sentences,46,41.357918318111324
760858,Touchtypist,Sentences,47,51.04934770277936
760858,Touchtypist,Sentences,48,42.07011686143572
760858,Touchtypist,Sentences,49,52.532833020637895
823773,Non-touchtypist,Mix,0,45.78654747628911
823773,Non-touchtypist,Mix,1,55.35841022001419
823773,Non-touchtypist,Mix,2,49.48453608247423
823773,Non-touchtypist,Mix,3,31.85527480090454
823773,Non-touchtypist,Mix,4,50.446663163426166
823773,Non-touchtypist,Mix,5,42.07011686143572
823773,Non-touchtypist,Mix,6,39.787798408488065
823773,Non-touchtypist,Mix,7,58.38580423583285
823773,Non-touchtypist,Mix,8,47.52027154440883
823773,Non-touchtypist,Mix,9,67.35469853340577
823773,Non-touchtypist,Mix,10,25.061291201307544
823773,Non-touchtypist,Mix,11,37.495660224511056
823773,Non-touchtypist,Mix,12,63.40260655160268
823773,Non-touchtypist,Mix,13,65.74675324675324
823773,Non-touchtypist,Mix,14,48.08097849008857
823773,Non-touchtypist,Mix,15,37.28536385936222
823773,Non-touchtypist,Mix,16,41.891463027610286
823773,Non-touchtypist,Mix,17,36.53276955602537
823773,Non-touchtypist,Mix,18,60.25492468134415
823773,Non-touchtypist,Mix,19,30.3231812741056
823773,Non-touchtypist,Mix,20,47.870066961105564
823773,Non-touchtypist,Mix,21,59.50061979812289
823773,Non-touchtypist,Mix,22,36.707008910759406
823773,Non-touchtypist,Mix,23,49.97284084736556
823773,Non-touchtypist,Mix,24,36.828644501278774
823773,Non-touchtypist,Mix,25,42.540620384047266
823773,Non-touchtypist,Mix,26,57.36782902137232
823773,Non-touchtypist,Mix,27,51.91740412979351
823773,Non-touchtypist,Mix,28,50.71613054707677
823773,Non-touchtypist,Mix,29,43.90243902439025
823773,Non-touchtypist,Mix,30,48.27678691162666
823773,Non-touchtypist,Mix,31,50.5099562894609
823773,Non-touchtypist,Mix,32,56.10285523459676
823773,Non-touchtypist,Mix,33,28.393202839320285
823773,Non-touchtypist,Mix,34,38.33443489755453
823773,Non-touchtypist,Mix,35,46.79474985733308
823773,Non-touchtypist,Mix,36,34.62846542306503
823773,Non-touchtypist,Mix,37,36.46308113035552
823773,Non-touchtypist,Mix,38,55.28846153846154
823773,Non-touchtypist,Mix,39,58.19101834282099
823773,Non-touchtypist,Mix,40,38.46153846153847
823773,Non-touchtypist,Mix,41,59.293044469783354
823773,Non-touchtypist,Mix,42,67.67586821015136
823773,Non-touchtypist,Mix,43,47.906923691114415
823773,Non-touchtypist,Mix,44,70.42889390519188
823773,Non-touchtypist,Mix,45,47.1976401179941
823773,Non-touchtypist,Mix,46,42.7327881825376
823773,Non-touchtypist,Mix,47,52.45264691597863
823773,Non-touchtypist,Mix,48,34.04791929382094
823773,Non-touchtypist,Mix,49,57.375597662475656
823773,Non-touchtypist,Random,0,29.140359397765902
823773,Non-touchtypist,Random,1,51.99306759098787
823773,Non-touchtypist,Random,2,51.99306759098787
823773,Non-touchtypist,Random,3,33.76477208778841
823773,Non-touchtypist,Random,4,12.908777969018935
823773,Non-touchtypist,Random,5,20.033388981636058
823773,Non-touchtypist,Random,6,15.263291783261257
823773,Non-touchtypist,Random,7,11.799410029498524
823773,Non-touchtypist,Random,8,15.89825119236884
823773,Non-touchtypist,Random,9,22.36302646291465
823773,Non-touchtypist,Random,10,19.041574103459222
823773,Non-touchtypist,Random,11,48.115477145148354
823773,Non-touchtypist,Random,12,31.007751937984494
823773,Non-touchtypist,Random,13,42.73504273504274
823773,Non-touchtypist,Random,14,14.680694886224616
823773,Non-touchtypist,Random,15,34.96503496503497
823773,Non-touchtypist,Random,16,17.81472684085511
823773,Non-touchtypist,Random,17,29.585798816568044
823773,Non-touchtypist,Random,18,27.86809103576405
823773,Non-touchtypist,Random,19,38.48620910840282
823773,Non-touchtypist,Random,20,44.776119402985074
823773,Non-touchtypist,Random,21,30.51881993896236
823773,Non-touchtypist,Random,22,21.606049693914294
823773,Non-touchtypist,Random,23,29.585798816568044
823773,Non-touchtypist,Random,24,23.455824863174357
823773,Non-touchtypist,Random,25,34.36426116838488
823773,Non-touchtypist,Random,26,37.014188772362736
823773,Non-touchtypist,Random,27,19.4300518134715
823773,Non-touchtypist,Random,28,37.73584905660377
823773,Non-touchtypist,Random,29,37.014188772362736
823773,Non-touchtypist,Random,30,18.861993083935868
823773,Non-touchtypist,Random,31,31.529164477141357
823773,Non-touchtypist,Random,32,27.86809103576405
823773,Non-touchtypist,Random,33,22.900763358778626
823773,Non-touchtypist,Random,34,29.140359397765902
823773,Non-touchtypist,Random,35,24.96878901373283
823773,Non-touchtypist,Random,36,36.99136868064118
823773,Non-touchtypist,Random,37,14.354066985645932
823773,Non-touchtypist,Random,38,49.30156121610518
823773,Non-touchtypist,Random,39,24.989587671803417
823773,Non-touchtypist,Random,40,37.014188772362736
823773,Non-touchtypist,Random,41,40.89979550102249
823773,Non-touchtypist,Random,42,39.80099502487562
823773,Non-touchtypist,Random,43,14.677103718199607
823773,Non-touchtypist,Random,44,30.060120240480963
823773,Non-touchtypist,Random,45,43.731778425655975
823773,Non-touchtypist,Random,46,36.27569528415961
823773,Non-touchtypist,Random,47,29.9625468164794
823773,Non-touchtypist,Random,48,51.99306759098787
823773,Non-touchtypist,Random,49,46.91164972634871
823773,Non-touchtypist,Sentences,0,28.945554789800134
823773,Non-touchtypist,Sentences,1,55.960361410667446
823773,Non-touchtypist,Sentences,2,68.82591093117409
823773,Non-touchtypist,Sentences,3,93.78663540445487
823773,Non-touchtypist,Sentences,4,51.282051282051285
823773,Non-touchtypist,Sentences,5,51.895192063088274
823773,Non-touchtypist,Sentences,6,62.01550387596899
823773,Non-touchtypist,Sentences,7,69.55261727947835
823773,Non-touchtypist,Sentences,8,49.7737556561086
823773,Non-touchtypist,Sentences,9,76.94362810579749
823773,Non-touchtypist,Sentences,10,64.11149825783973
823773,Non-touchtypist,Sentences,11,57.25361562546593
823773,Non-touchtypist,Sentences,12,67.05882352941177
823773,Non-touchtypist,Sentences,13,65.04065040650406
823773,Non-touchtypist,Sentences,14,46.29080118694362
823773,Non-touchtypist,Sentences,15,48.552754435107374
823773,Non-touchtypist,Sentences,16,49.86642920747995
823773,Non-touchtypist,Sentences,17,66.89895470383276
823773,Non-touchtypist,Sentences,18,57.6923076923077
823773,Non-touchtypist,Sentences,19,57.91106514994829
823773,Non-touchtypist,Sentences,20,56.88487584650113
823773,Non-touchtypist,Sentences,21,40.92071611253197
823773,Non-touchtypist,Sentences,22,65.18196632265074
823773,Non-touchtypist,Sentences,23,65.62266964951529
823773,Non-touchtypist,Sentences,24,50.488800890978844
823773,Non-touchtypist,Sentences,25,74.99999999999999
823773,Non-touchtypist,Sentences,26,37.844940867279895
823773,Non-touchtypist,Sentences,27,40.275213962074176
823773,Non-touchtypist,Sentences,28,65.01128668171557
823773,Non-touchtypist,Sentences,29,58.280718795531804
823773,Non-touchtypist,Sentences,30,37.98470060670008
823773,Non-touchtypist,Sentences,31,68.67607783288821
823773,Non-touchtypist,Sentences,32,52.02849179312481
823773,Non-touchtypist,Sentences,33,53.153343176545036
823773,Non-touchtypist,Sentences,34,83.2535885167464
823773,Non-touchtypist,Sentences,35,69.02218570254725
823773,Non-touchtypist,Sentences,36,67.65327695560254
823773,Non-touchtypist,Sentences,37,46.97822363591877
823773,Non-touchtypist,Sentences,38,44.83775811209439
823773,Non-touchtypist,Sentences,39,50.72208524128214
823773,Non-touchtypist,Sentences,40,68.84272997032642
823773,Non-touchtypist,Sentences,41,66.33499170812604
823773,Non-touchtypist,Sentences,42,77.68187422934648
823773,Non-touchtypist,Sentences,43,79.01668129938543
823773,Non-touchtypist,Sentences,44,47.281323877068566
823773,Non-touchtypist,Sentences,45,60.73752711496746
823773,Non-touchtypist,Sentences,46,68.72852233676976
823773,Non-touchtypist,Sentences,47,59.461133477856926
823773,Non-touchtypist,Sentences,48,86.42419877565717
823773,Non-touchtypist,Sentences,49,89.21933085501858
851866,Touchtypist,Mix,0,43.46251358203549
851866,Touchtypist,Mix,1,42.477876106194685
851866,Touchtypist,Mix,2,34.26045312212194
851866,Touchtypist,Mix,3,31.801242236024848
851866,Touchtypist,Mix,4,32.855532291834436
851866,Touchtypist,Mix,5,31.914893617021274
851866,Touchtypist,Mix,6,26.66102412187897
851866,Touchtypist,Mix,7,32.37642995898985
851866,Touchtypist,Mix,8,35.17397881996974
851866,Touchtypist,Mix,9,28.493150684931507
851866,Touchtypist,Mix,10,41.77759574032357
851866,Touchtypist,Mix,11,23.68152432800272
851866,Touchtypist,Mix,12,38.466470060264136
851866,Touchtypist,Mix,13,21.323127392017497
851866,Touchtypist,Mix,14,29.58428972200969
851866,Touchtypist,Mix,15,42.1680332232989
851866,Touchtypist,Mix,16,28.655400440852315
851866,Touchtypist,Mix,17,34.04791929382094
851866,Touchtypist,Mix,18,60.736196319018404
851866,Touchtypist,Mix,19,25.47229887497347
851866,Touchtypist,Mix,20,36.68704836020011
851866,Touchtypist,Mix,21,23.957409050576754
851866,Touchtypist,Mix,22,39.84165496105223
851866,Touchtypist,Mix,23,32.96703296703297
851866,Touchtypist,Mix,24,29.987074536837568
851866,Touchtypist,Mix,25,35.475338416057255
851866,Touchtypist,Mix,26,34.341782502044154
851866,Touchtypist,Mix,27,37.88606726149622
851866,Touchtypist,Mix,28,35.11705685618729
851866,Touchtypist,Mix,29,31.709558823529406
851866,Touchtypist,Mix,30,43.5708025541505
851866,Touchtypist,Mix,31,36.26160155406863
851866,Touchtypist,Mix,32,43.71053909664886
851866,Touchtypist,Mix,33,42.20948410630537
851866,Touchtypist,Mix,34,33.339948402460806
851866,Touchtypist,Mix,35,30.39454456892353
851866,Touchtypist,Mix,36,40.67796610169491
851866,Touchtypist,Mix,37,32.561949621134545
851866,Touchtypist,Mix,38,27.183488547696953
851866,Touchtypist,Mix,39,45.15375632541845
851866,Touchtypist,Mix,40,28.54553692795651
851866,Touchtypist,Mix,41,25.58453556961126
851866,Touchtypist,Mix,42,29.518025982012453
851866,Touchtypist,Mix,43,29.587210689572892
851866,Touchtypist,Mix,44,42.48397282556694
851866,Touchtypist,Mix,45,35.54427165979054
851866,Touchtypist,Mix,46,40.375420577297675
851866,Touchtypist,Mix,47,35.15937139305691
851866,Touchtypist,Mix,48,19.863065232111957
851866,Touchtypist,Mix,49,30.14166582939817
851866,Touchtypist,Random,0,17.97483523067705
851866,Touchtypist,Random,1,8.741258741258742
851866,Touchtypist,Random,2,18.143332325370427
851866,Touchtypist,Random,3,16.877637130801688
851866,Touchtypist,Random,4,20.033388981636058
851866,Touchtypist,Random,5,26.714158504007123
851866,Touchtypist,Random,6,11.446012972148036
851866,Touchtypist,Random,7,34.43328550932567
851866,Touchtypist,Random,8,23.446658851113718
851866,Touchtypist,Random,9,21.84996358339403
851866,Touchtypist,Random,10,22.36302646291465
851866,Touchtypist,Random,11,17.969451931716083
851866,Touchtypist,Random,12,25.651988029072253
851866,Touchtypist,Random,13,17.33102253032929
851866,Touchtypist,Random,14,18.49568434032059
851866,Touchtypist,Random,15,15.768725361366624
851866,Touchtypist,Random,16,24.34077079107505
851866,Touchtypist,Random,17,18.315018315018317
851866,Touchtypist,Random,18,26.229508196721312
851866,Touchtypist,Random,19,20.026702269692922
851866,Touchtypist,Random,20,17.016449234259785
851866,Touchtypist,Random,21,14.248397055331274
851866,Touchtypist,Random,22,14.906832298136644
851866,Touchtypist,Random,23,14.248397055331274
851866,Touchtypist,Random,24,20.040080160320638
851866,Touchtypist,Random,25,13.837638376383763
851866,Touchtypist,Random,26,29.140359397765902
851866,Touchtypist,Random,27,21.865889212827987
851866,Touchtypist,Random,28,14.04165691551603
851866,Touchtypist,Random,29,25.31645569620253
851866,Touchtypist,Random,30,25.641025641025642
851866,Touchtypist,Random,31,17.326017903551833
851866,Touchtypist,Random,32,17.326017903551833
851866,Touchtypist,Random,33,20.463847203274216
851866,Touchtypist,Random,34,14.680694886224616
851866,Touchtypist,Random,35,10.176390773405698
851866,Touchtypist,Random,36,14.14093801555503
851866,Touchtypist,Random,37,21.84996358339403
851866,Touchtypist,Random,38,31.545741324921135
851866,Touchtypist,Random,39,28.28854314002829
851866,Touchtypist,Random,40,24.97918401332223
851866,Touchtypist,Random,41,15.143866733972741
851866,Touchtypist,Random,42,17.17229536348025
851866,Touchtypist,Random,43,24.03846153846154
851866,Touchtypist,Random,44,18.315018315018317
851866,Touchtypist,Random,45,28.708133971291865
851866,Touchtypist,Random,46,17.97483523067705
851866,Touchtypist,Random,47,10.337698139214334
851866,Touchtypist,Random,48,18.861993083935868
851866,Touchtypist,Random,49,16.163793103448274
851866,Touchtypist,Sentences,0,59.196617336152215
851866,Touchtypist,Sentences,1,39.656311962987445
851866,Touchtypist,Sentences,2,49.10485933503836
851866,Touchtypist,Sentences,3,56.56375206222012
851866,Touchtypist,Sentences,4,29.374052919920736
851866,Touchtypist,Sentences,5,71.0059171597633
851866,Touchtypist,Sentences,6,49.83494835480779
851866,Touchtypist,Sentences,7,62.23479490806224
851866,Touchtypist,Sentences,8,69.00156821745948
851866,Touchtypist,Sentences,9,56.18584548892491
851866,Touchtypist,Sentences,10,37.67349636483807
851866,Touchtypist,Sentences,11,37.86746387643249
851866,Touchtypist,Sentences,12,42.91187739463601
851866,Touchtypist,Sentences,13,64.61086637298091
851866,Touchtypist,Sentences,14,64.11149825783973
851866,Touchtypist,Sentences,15,44.8837830617152
851866,Touchtypist,Sentences,16,51.282051282051285
851866,Touchtypist,Sentences,17,48.691418137553256
851866,Touchtypist,Sentences,18,34.2748333862266
851866,Touchtypist,Sentences,19,33.07223672758921
851866,Touchtypist,Sentences,20,64.70940683043739
851866,Touchtypist,Sentences,21,38.89088944904574
851866,Touchtypist,Sentences,22,51.098162259076645
851866,Touchtypist,Sentences,23,45.42013626040878
